1007,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","LODI","AUDI",1781.00,"BENZ",92,"04/01/1996","2",,1775
1013,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","SEAT",1043.00,"BENZ",33,"09/03/1994","1",,1395
1015,"A","AUTOCARRO PER TRASPORTO DI COSE","PROPRIO","MILANO","CITROEN",2500.00,"GASOL",88,"01/01/1987","0",,2200
1016,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","FIAT - INNOCENTI",704.00,"BENZ",22,"10/03/1994","1",,1090
1018,"A","AUTOVEIC.TRASP.PROMISCUO PERSONE/COSE","PROPRIO","MONZA E DELLA BRIANZA","FIAT - INNOCENTI",1697.00,"GASOL",42,"15/03/1994","1",,1480
1020,"A","AUTOCARRO PER TRASPORTO DI COSE","PROPRIO","MILANO","FIAT - INNOCENTI",2500.00,"GASOL",55,"22/07/1991","1",,3465
1021,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","MERCEDES",1997.00,"BENZ",90,"22/07/1991","0",,1680
1022,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","CITROEN",1998.00,"BENZ",89,"23/07/1991","1",,1845
1024,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","RENAULT",1764.00,"BENZ",99,"22/03/1994","1",,1600
1025,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","BMW",1991.00,"B/MET",110,"01/01/1991","1",,1955
1031,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","FIAT - INNOCENTI",1995.00,"BENZ",114,"01/01/1991","0",,1760
1038,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MONZA E DELLA BRIANZA","FIAT - INNOCENTI",1242.00,"BENZ",54,"04/03/1994","2",,1370
1041,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MONZA E DELLA BRIANZA","VOLKSWAGEN",1043.00,"BENZ",33,"28/03/1994","1",,1200
1044,"A","AUTOCARRO PER TRASPORTO DI COSE","PROPRIO","VARESE","NISSAN",1952.00,"GASOL",45,"01/01/1988","1",,2100
1045,"A","AUTOCARRO PER TRASPORTO DI COSE","PROPRIO","VARESE","MERCEDES",2399.00,"GASOL",55,"01/01/1992","1",,2790
1046,"A","AUTOVEIC.TRASP.PROMISCUO PERSONE/COSE","PROPRIO","BRESCIA","VOLKSWAGEN",1984.00,"BENZ",85,"26/10/1992","1",,1565
1050,"A","AUTOVEIC.TRASP.PROMISCUO PERSONE/COSE","PROPRIO","VARESE","FIAT - INNOCENTI",1929.00,"GASOL",51,"01/01/1992","1",,2520
1051,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","NISSAN",1597.00,"BENZ",66,"12/03/1992","1",,1570
1052,"A","AUTOCARRO PER TRASPORTO DI COSE","PROPRIO","MILANO","MERCEDES",2399.00,"GASOL",53,"01/01/1985","0",,2800
1053,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BERGAMO","FIAT - INNOCENTI",1108.00,"BENZ",40,"15/03/1994","1",,1325
1055,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","VARESE","ROVER CARS",1396.00,"BENZ",76,"17/03/1994","1",,1410
1059,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MONZA E DELLA BRIANZA","ALFA ROMEO",1996.00,"BENZ",152,"24/07/1991","0",,1865
1060,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","LECCO","LANCIA - AUTOBIANCHI",1581.00,"B/GPL",55,"23/03/1994","1",,1620
1063,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","BMW",1796.00,"BENZ",103,"07/03/1994","1",,1700
1066,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","VOLKSWAGEN",1043.00,"BENZ",33,"01/01/1991","0",,1200
1067,"A","AUTOCARRO PER TRASPORTO DI COSE","PROPRIO","MONZA E DELLA BRIANZA",,1108.00,"BENZ",25,"01/01/1981","0",,1190
1068,"A","AUTOVEIC.TRASP.PROMISCUO PERSONE/COSE","PROPRIO","BERGAMO","VOLKSWAGEN",2370.00,"GASOL",57,"01/01/1991","1",,2540
1071,"A","AUTOVEIC.TRASP.PROMISCUO PERSONE/COSE","PROPRIO","MILANO","FIAT - INNOCENTI",903.00,"BENZ",30,"21/03/1994","1",,1110
1072,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","RENAULT",1721.00,"BENZ",66,"23/07/1991","0",,1485
1073,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","FIAT - INNOCENTI",999.00,"BENZ",33,"01/01/1992","0",,1190
1075,"A","AUTOCARRO PER TRASPORTO DI COSE","PROPRIO","MILANO",,2200.00,"BENZ",30,"01/01/1977","0",,1500
1076,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","SEAT",1193.00,"BENZ",52,"01/01/1991","1",,1400
1097,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","CREMONA","FORD",1498.00,"BENZ",82,"04/04/2016","6",149,1705
1098,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","CREMONA","FORD",1499.00,"GASOL",70,"04/04/2016","6",105,1915
1099,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","CREMONA","FORD",1388.00,"B/GPL",71,"04/04/2016","6",114,1530
1100,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","CREMONA","FORD",1499.00,"GASOL",70,"04/04/2016","6",115,1760
1101,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","CREMONA","FORD",998.00,"BENZ",92,"04/04/2016","6",125,1730
1108,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","SUBARU",1998.00,"GASOL",108,"04/04/2016","6",163,2080
1110,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BERGAMO","MERCEDES",2143.00,"GASOL",125,"04/04/2016","6",129,2500
1111,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","PAVIA","MITSUBISHI",1560.00,"GASOL",84,"04/04/2016","6",119,1980
1112,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","MILANO","KYMCO",163.00,"BENZ",8,"04/04/2016","3",,281
1122,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","RENAULT",1598.00,"GASOL",92,"04/04/2016","6",149,2840
1123,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MANTOVA","TOYOTA",1798.00,"IBRIDO BENZINA/ELETTRICO",73,"04/04/2016","6",83,1815
1129,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BRESCIA","OPEL",1398.00,"B/GPL",66,"04/04/2016","6",114,1630
1131,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BRESCIA","MERCEDES",1461.00,"GASOL",66,"04/04/2016","6",101,1960
1145,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MONZA E DELLA BRIANZA","SEAT",999.00,"BENZ",55,"04/04/2016","6",118,1530
1151,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","CREMONA","RENAULT",1197.00,"BENZ",87,"04/04/2016","6",125,1723
1153,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BERGAMO","FIAT - INNOCENTI",1242.00,"BENZ",51,"04/04/2016","6",119,1440
1166,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","RENAULT",1461.00,"GASOL",55,"04/04/2016","6",85,1670
1170,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BRESCIA","FORD",1997.00,"GASOL",110,"04/04/2016","6",140,2230
1180,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BRESCIA","VOLVO",1969.00,"GASOL",110,"04/04/2016","6",110,2110
1204,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","MERCEDES",1997.00,"BENZ",80,"04/07/1994","0",,1890
1210,"A","AUTOCARRO PER TRASPORTO DI COSE","PROPRIO","MILANO",,3455.00,"GASOL",60,"01/01/1973","0",,3500
1226,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","MANTOVA","BMW",1130.00,"BENZ",62,"17/02/2000","1",,460
1231,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","MONZA E DELLA BRIANZA",,595.00,"BENZ",30,"01/01/1984","0",,303
1241,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","MILANO",,980.00,"BENZ",44,"30/04/1993","0",,420
1243,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","MILANO",,125.00,"B/OLIO",23,"28/10/1994","0",,282
1246,"M","QUADRICICLO PER TRASP.DI COSE","PROPRIO","SONDRIO",,422.00,"BENZ",15,"18/06/1997","0",,1420
1247,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","MILANO",,797.00,"BENZ",37,"24/06/1997","0",,420
1263,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","VARESE","YAMAHA",649.00,"BENZ",29,"04/11/1998","0",,377
1271,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","VARESE","APRILIA",151.00,"BENZ",10,"08/02/2000","1",,286
1281,"M","QUADRICICLO PER TRASP.DI COSE","PROPRIO","PAVIA",,422.00,"BENZ",15,"27/04/1995","0",,1420
1291,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","VARESE","HONDA",748.00,"BENZ",74,"02/07/1997","0",,376
1304,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","VARESE","YAMAHA",649.00,"BENZ",29,"11/04/2000","0",,377
1306,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","MILANO","PIAGGIO",176.00,"B/OLIO",13,"11/04/2000","1",,293
1311,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","VARESE","SUZUKI",385.00,"BENZ",24,"19/05/2000","1",,390
1312,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","MILANO","HONDA",150.00,"B/OLIO",12,"19/05/2000","1",,343
1315,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","BERGAMO","HARLEY-DAVIDSON",883.00,"BENZ",34,"01/01/1992","0",,365
1332,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BERGAMO",,1984.00,"BENZ",92,"08/02/1980","0",,1450
1335,"A","AUTOCARRO PER TRASPORTO DI COSE","PROPRIO","BERGAMO","IVECO - FIAT",5499.00,"GASOL",96,"01/01/1980","0",,9100
1341,"A","AUTOCARRO PER TRASPORTO DI COSE","PROPRIO","LECCO",,1108.00,"BENZ",25,"09/04/1980","0",,1190
1358,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BERGAMO","FIAT - INNOCENTI",1301.00,"GASOL",27,"21/01/1988","0",,1210
1364,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","FIAT - INNOCENTI",903.00,"BENZ",33,"03/11/1987","0",,1100
1367,"A","TRATTORE PER SEMIRIMORCHIO","DI TERZI CON AUTORIZZAZIONI VINCOLATE","MILANO",,14886.00,"GASOL",228,"01/01/1973","0",,14000
1368,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BERGAMO","LANCIA - AUTOBIANCHI",2445.00,"GASOL",74,"17/11/1987","0",,1740
1369,"A","AUTOCARRO PER TRASPORTO DI COSE","PROPRIO","CREMONA","FIAT - INNOCENTI",2445.00,"GASOL",53,"01/01/1983","0",,2940
1373,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BERGAMO",,1297.00,"BENZ",48,"01/01/1976","0",,1395
1377,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","ALFA ROMEO",1290.00,"BENZ",65,,"0",,1340
1378,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BERGAMO","LANCIA - AUTOBIANCHI",999.00,"BENZ",33,"01/01/1987","0",,1160
1381,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BERGAMO","MERCEDES",1987.00,"GASOL",44,"18/04/1980","0",,1805
1384,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BERGAMO",,903.00,"BENZ",33,"01/01/1980","0",,1110
1401,"A","AUTOCARRO PER TRASPORTO DI COSE","PROPRIO","BERGAMO",,2195.00,"GASOL",33,"01/01/1978","0",,4400
1411,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BERGAMO","FIAT - INNOCENTI",1372.00,"BENZ",56,"01/01/1991","0",,1410
1422,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","MERCEDES",499.00,"BENZ",13,"09/03/1971","0",,840
1424,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BERGAMO",,499.00,"BENZ",13,"08/04/1971","0",,840
1430,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BERGAMO","MERCEDES",1699.00,"BENZ",85,"26/11/2008","4",171,1830
1440,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","VARESE","SMART",1124.00,"BENZ",55,"25/06/2004","4",130,1450
1443,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","TOYOTA",1364.00,"GASOL",55,"02/07/2004","3",117,1420
1445,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MANTOVA","TOYOTA",998.00,"BENZ",50,"13/11/2009","4",106,1190
1446,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","MILANO","KYMCO",125.00,"BENZ",7,"13/11/2009","3",,271
1457,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BRESCIA","SUZUKI",1586.00,"BENZ",79,"14/10/2009","4",164,1670
1458,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","PAVIA","PEUGEOT",1360.00,"BENZ",54,"25/09/2008","4",150,1580
1480,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MONZA E DELLA BRIANZA","SMART",1332.00,"B/GPL",70,"12/01/2006","4",138,1455
1489,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","VARESE","FIAT - INNOCENTI",1108.00,"BENZ",40,"09/06/2004","3",143,1200
1493,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","VARESE","VOLKSWAGEN",1422.00,"GASOL",55,"11/06/2004","3",122,1640
1494,"A","AUTOCARRO PER TRASPORTO DI COSE","PROPRIO","MILANO","NISSAN",2488.00,"GASOL",98,"11/06/2004","3",,2680
1512,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","VARESE","LANCIA - AUTOBIANCHI",1248.00,"GASOL",51,"02/07/2004","4",123,1520
1513,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","KIA",999.00,"B/GPL",44,"03/09/2008","4",112,1350
1515,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","SMART",999.00,"BENZ",62,"29/10/2007","4",116,1050
1517,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BRESCIA","PEUGEOT",1397.00,"BENZ",70,"03/09/2008","4",145,1640
1518,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","PAVIA","MERCEDES",2148.00,"GASOL",80,"25/06/2004","3",235,2940
1521,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","PAVIA","ALFA ROMEO",1910.00,"GASOL",110,"11/07/2006","4",162,2105
1522,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","SKODA",1390.00,"BENZ",55,"11/07/2006","4",156,1610
1527,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","MANTOVA","KYMCO",125.00,"BENZ",8,"06/07/2006","3",,286
1530,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","MERCEDES",1699.00,"BENZ",85,"02/01/2006","4",157,1770
1533,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","PAVIA","FORD",1997.00,"GASOL",88,"04/04/2016","6",120,2250
1537,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","RENAULT",999.00,"BENZ",51,"04/04/2016","6",105,1359
1538,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","PAVIA","MERCEDES",2143.00,"GASOL",125,"04/04/2016","6",114,2190
1542,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","COMO","RENAULT",898.00,"BENZ",66,"04/04/2016","6",113,1653
1546,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","RENAULT",1461.00,"GASOL",66,"04/04/2016","6",99,1759
1548,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","VARESE","MERCEDES",1461.00,"GASOL",80,"04/04/2016","5",112,2000
1562,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","MILANO","YAMAHA",395.00,"BENZ",23,"04/04/2016","3",,410
1580,"A","AUTOCARRO PER TRASPORTO DI COSE","PROPRIO","BRESCIA","FIAT - INNOCENTI",1368.00,"B/MET",88,"05/04/2016","6",134,2480
1585,"A","AUTOCARRO PER TRASPORTO DI COSE","PROPRIO","BERGAMO","IVECO - FIAT",2287.00,"GASOL",93,"05/04/2016","5",205,3500
1598,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","LANCIA - AUTOBIANCHI",1242.00,"BENZ",51,"05/04/2016","6",120,1500
1599,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MONZA E DELLA BRIANZA","LANCIA - AUTOBIANCHI",1242.00,"BENZ",51,"05/04/2016","6",120,1445
1600,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MONZA E DELLA BRIANZA","FIAT - INNOCENTI",1242.00,"BENZ",51,"05/04/2016","6",119,1440
1603,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","TOYOTA",998.00,"BENZ",51,"05/04/2016","6",99,1450
1607,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","PAVIA","TOYOTA",998.00,"BENZ",51,"05/04/2016","6",99,1450
1646,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BRESCIA",,1298.00,"BENZ",67,"10/02/1972","0",,1280
1661,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","VARESE",,594.00,"BENZ",17,"01/01/1977","0",,920
1662,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","VARESE","CITROEN",1124.00,"BENZ",37,"16/12/1982","0",,1235
1663,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BRESCIA",,1285.00,"BENZ",32,"01/01/1972","0",,1290
1665,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","CREMONA","VOLVO",1986.00,"B/GPL",100,"01/01/1989","0",,1800
1669,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","VARESE","FIAT - INNOCENTI",1714.00,"GASOL",41,"16/03/1983","0",,1395
1670,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BERGAMO","FIAT - INNOCENTI",2445.00,"GASOL",53,"31/03/1983","0",,1685
1671,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","VARESE","VOLKSWAGEN",1588.00,"GASOL",40,"19/01/1983","0",,1280
1672,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","VARESE","AUDI",1588.00,"B/MET",63,"19/01/1983","0",,1410
1675,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","SONDRIO","HONDA",644.00,"BENZ",31,"04/09/1996","0",,344
1679,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","VARESE",,849.00,"BENZ",57,"10/11/1995","0",,370
1687,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","VARESE","KYMCO",150.00,"BENZ",9,"19/06/1998","1",,288
1688,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","VARESE","SUZUKI",996.00,"BENZ",99,"19/06/1998","0",,410
1692,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","COMO","KYMCO",125.00,"BENZ",8,"18/03/1998","1",,288
1693,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","VARESE","APRILIA",124.00,"B/OLIO",10,"22/07/1999","1",,292
1695,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","COMO",,744.00,"BENZ",35,"22/07/1999","0",,377
1700,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","VARESE","PIAGGIO",176.00,"B/OLIO",13,"06/04/2000","1",,266
1703,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","VARESE","APRILIA",124.00,"B/OLIO",10,"07/04/2000","1",,292
1706,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","MILANO",,249.00,"BENZ",15,"16/04/1992","0",,282
1711,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","VARESE",,125.00,"B/OLIO",21,"31/08/1992","0",,278
1721,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","MILANO",,599.00,"BENZ",45,"07/08/1996","0",,358
1725,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","VARESE","HONDA",150.00,"B/OLIO",12,"25/02/1999","1",,343
1726,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","MILANO","HONDA",745.00,"BENZ",33,"25/02/1999","1",,427
1737,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","MILANO","PIAGGIO",150.00,"BENZ",8,"20/07/1999","1",,264
1744,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","VARESE","PIAGGIO",150.00,"BENZ",9,"07/04/2000","1",,300
1762,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","MILANO",,893.00,"BENZ",90,"04/06/1993","0",,346
1767,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","VARESE",,535.00,"BENZ",34,"01/01/1993","0",,328
1773,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","COMO",,797.00,"BENZ",37,"20/11/1997","0",,420
1784,"A","AUTOCARRO PER TRASPORTO DI COSE","PROPRIO","BERGAMO","FORD",1753.00,"GASOL",43,"01/01/1991","1",,1280
1788,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BERGAMO","FIAT - INNOCENTI",999.00,"BENZ",37,"12/02/1991","0",,1190
1792,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BERGAMO","FIAT - INNOCENTI",652.00,"BENZ",22,"01/01/1984","0",,1050
1794,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BERGAMO","ALFA ROMEO",1962.00,"B/GPL",94,"01/01/1986","0",,1495
1798,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BERGAMO","LAND ROVER",2498.00,"GASOL",89,"20/03/1991","1",,2510
1803,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BERGAMO",,499.00,"BENZ",13,"29/04/1970","0",,840
1805,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BERGAMO","VOLKSWAGEN",1781.00,"BENZ",81,"11/01/1991","0",,1390
1806,"A","AUTOVEIC.TRASP.PROMISCUO PERSONE/COSE","PROPRIO","BERGAMO",,499.00,"BENZ",13,"01/01/1970","0",,850
1807,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MONZA E DELLA BRIANZA",,499.00,"BENZ",13,,"0",,840
1822,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BERGAMO","ALFA ROMEO",1490.00,"BENZ",71,"06/03/1991","0",,1395
1828,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","VARESE",,2584.00,"BENZ",107,"19/10/1968","0",,1690
1832,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BERGAMO",,499.00,"BENZ",13,"23/04/1969","0",,840
1838,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BRESCIA",,499.00,"BENZ",13,"11/06/1970","0",,840
1844,"A","AUTOVEIC.TRASP.PROMISCUO PERSONE/COSE","PROPRIO","BERGAMO","FIAT - INNOCENTI",2500.00,"GASOL",70,"12/03/1991","1",,2690
1846,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BERGAMO",,1192.00,"BENZ",24,"20/09/1962","0",,1160
1848,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","LECCO","LANCIA - AUTOBIANCHI",1995.00,"BENZ",144,"03/04/1991","0",,1670
1849,"A","AUTOCARRO PER TRASPORTO DI COSE","PROPRIO","MILANO","VOLKSWAGEN",2370.00,"GASOL",57,"01/01/1991","1",,2590
1858,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BERGAMO","AUDI",1588.00,"GASOL",40,"01/01/1981","0",,1440
1863,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MONZA E DELLA BRIANZA","IVECO - FIAT",499.00,"BENZ",14,"01/01/1963","0",,820
1874,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","FIAT - INNOCENTI",1242.00,"BENZ",51,"19/10/2009","5",119,1305
1875,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MANTOVA","LANCIA - AUTOBIANCHI",1368.00,"B/GPL",57,"19/10/2009","4",119,1675
1886,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","PAVIA","CHRYSLER",2148.00,"GASOL",89,"29/12/2004","3",185,1980
1893,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","CITROEN",1360.00,"BENZ",65,"08/10/2008","4",148,1527
1904,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BERGAMO","FIAT - INNOCENTI",1242.00,"B/MET",44,"29/09/2009","4",113,1440
1912,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","VOLKSWAGEN",1390.00,"BENZ",90,"24/09/2008","4",139,1840
1918,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","MILANO","HONDA",153.00,"BENZ",12,"03/09/2008","3",,316
1934,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BERGAMO","FIAT - INNOCENTI",1910.00,"GASOL",85,"29/12/2004","3",149,1920
1936,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MONZA E DELLA BRIANZA","LANCIA - AUTOBIANCHI",1242.00,"BENZ",44,"31/10/2008","4",139,1460
1937,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","COMO","FIAT - INNOCENTI",1242.00,"BENZ",48,"23/10/2008","4",139,1590
1968,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","COMO","MERCEDES",1797.00,"BENZ",80,"23/07/1991","0",,1615
